ser: S+Er
Talabani: Ta+La+Ba+N+I
Sutherland: S+U+Th+Er+La+Nd
States: S+Ta+Te+S
Soci: S+O+C+I
raspão: Ra+S+Pa+O
Ponte: P+O+N+Te
ponderoso: P+O+Nd+Er+O+S+O
parêntese: Pa+Re+N+Te+Se
niilismo: N+I+I+Li+S+Mo
Lucena: Lu+Ce+Na
Lubbers: Lu+B+B+Er+S
Kubrick: K+U+Br+I+C+K
Inhambane: In+H+Am+Ba+Ne
inepto: I+Ne+Pt+O
Hesse: H+Es+Se
Georgina: Ge+O+Rg+I+Na
Frexes: F+Re+Xe+S
Ferencvaros: Fe+Re+N+C+V+Ar+O+S
facilitismo: F+Ac+I+Li+Ti+S+Mo
cIC: C+I+C
Carreras: C+Ar+Re+Ra+S
Téchiné: Te+C+H+I+Ne
selvático: Se+Lv+At+I+C+O
scene: S+Ce+Ne
relicário: Re+Li+C+Ar+I+O
Picoas: P+I+C+O+As
Limoges: Li+Mo+Ge+S
incluso: In+C+Lu+S+O
Husseini: H+U+S+Se+In+I
homónimo: H+O+Mo+N+I+Mo
corante: C+O+Ra+N+Te
Cabo: Ca+B+O
soslaio: S+O+S+La+I+O
Shéu: S+H+Eu
propagandista: Pr+O+Pa+Ga+Nd+I+S+Ta
perseverar: P+Er+Se+V+Er+Ar
Oscar: O+S+C+Ar
Negage: Ne+Ga+Ge
Mounir: Mo+U+N+Ir
lubrificante: Lu+Br+I+F+I+Ca+N+Te
álamo: Al+Am+O
Khatami: K+H+At+Am+I
imo: I+Mo
Flo: Fl+O
fólio: F+O+Li+O
cuco: C+U+C+O
cromo: Cr+O+Mo
cooptar: C+O+O+Pt+Ar
Canelas: Ca+Ne+La+S
varina: V+Ar+I+Na
stá: S+Ta
Reynos: Re+Y+N+O+S
purgar: P+U+Rg+Ar
Montesinho: Mo+N+Te+Si+N+H+O
lasca: La+S+Ca
Kiki: K+I+K+I
crecer: C+Re+C+Er
che: C+He
Can: Ca+N
Brá: B+Ra
acusativo: Ac+U+S+At+I+V+O
viseira: V+I+Se+I+Ra
universalismo: U+N+I+V+Er+S+Al+I+S+Mo
supa: S+U+Pa
rácico: Ra+C+I+C+O
pPP: P+P+P
pi: P+I
perfeccionista: P+Er+Fe+C+C+I+O+N+I+S+Ta
morabitino: Mo+Ra+B+I+Ti+N+O
Lulu: Lu+Lu
Ipamb: I+P+Am+B
Hook: H+O+O+K
Falla: F+Al+La
Cousteau: C+O+U+S+Te+Au
Cage: Ca+Ge
braseiro: B+Ra+Se+Ir+O
body: B+O+Dy
Bauhaus: B+Au+H+Au+S
virote: V+Ir+O+Te
sinopse: Si+N+O+P+Se
proxeneta: Pr+O+Xe+Ne+Ta
presencial: P+Re+Se+N+C+I+Al
Políbio: P+O+Li+B+I+O
Pantani: Pa+N+Ta+N+I
Orestes: O+Re+S+Te+S
ínvio: In+V+I+O
nobi: N+O+B+I
ínicio: In+I+C+I+O
monossílabo: Mo+N+O+S+Si+La+B+O
liamba: Li+Am+Ba
Land: La+Nd
frisson: Fr+I+S+S+O+N
Falcon: F+Al+C+O+N
espírita: Es+P+Ir+I+Ta
esófago: Es+O+F+Ag+O
causal: C+Au+S+Al
carocho: C+Ar+O+C+H+O
bufar: B+U+F+Ar
Acarte: Ac+Ar+Te
vobi: V+O+B+I
vespa: V+Es+Pa
Tirésias: Ti+Re+Si+As
pasmoso: P+As+Mo+S+O
Pascal: P+As+C+Al
fusco: F+U+S+C+O
farra: F+Ar+Ra
clicar: C+Li+C+Ar
chicana: C+H+I+Ca+Na
bluesy: B+Lu+Es+Y
arsénico: Ar+Se+N+I+C+O
argelina: Ar+Ge+Li+Na
tever: Te+V+Er
tanga: Ta+N+Ga
salmonela: S+Al+Mo+Ne+La
Paco: P+Ac+O
Namibe: N+Am+I+Be
Kirsten: K+Ir+S+Te+N
ingenho: In+Ge+N+H+O
inebriar: I+Ne+Br+I+Ar
gen: Ge+N
Febo: Fe+B+O
Chamusca: C+H+Am+U+S+Ca
cevar: Ce+V+Ar
ceo: Ce+O
Cendrev: Ce+Nd+Re+V
cantante: Ca+N+Ta+N+Te
Brando: B+Ra+Nd+O
Bond: B+O+Nd
Bergen: B+Er+Ge+N
balar: B+Al+Ar
alisar: Al+I+S+Ar
alheo: Al+He+O
servilismo: S+Er+V+I+Li+S+Mo
reynar: Re+Y+N+Ar
Pau: P+Au
Noga: N+O+Ga
Montana: Mo+N+Ta+Na
Indy: In+Dy
halo: H+Al+O
esposar: Es+P+O+S+Ar
esbofetear: Es+B+O+Fe+Te+Ar
busílis: B+U+Si+Li+S
batelão: Ba+Te+La+O
amotinar: Am+O+Ti+N+Ar
vinheta: V+In+He+Ta
pressagiar: P+Re+S+S+Ag+I+Ar
Poceirão: P+O+Ce+I+Ra+O
Nina: N+I+Na
lanchar: La+N+C+H+Ar
irra: Ir+Ra
inativar: In+At+I+V+Ar
inapto: I+Na+Pt+O
ih: I+H
book: B+O+O+K
arreio: Ar+Re+I+O
Algeciras: Al+Ge+C+I+Ra+S
acicatar: Ac+I+C+At+Ar
Voyager: V+O+Y+Ag+Er
salso: S+Al+S+O
rasteirar: Ra+S+Te+Ir+Ar
palhota: P+Al+H+O+Ta
oficinal: O+F+I+C+In+Al
livreira: Li+V+Re+I+Ra
internauta: In+Te+Rn+Au+Ta
Fusco: F+U+S+C+O
fecal: Fe+C+Al
Crespo: C+Re+S+P+O
Casiraghi: C+As+Ir+Ag+H+I
cache: C+Ac+He
varino: V+Ar+In+O
tifosi: Ti+F+O+Si
Temos: Te+Mo+S
sound: S+O+U+Nd
salpicão: S+Al+P+I+Ca+O
recitativo: Re+C+I+Ta+Ti+V+O
popularucho: P+O+P+U+La+Ru+C+H+O
Popov: P+O+P+O+V
plástica: P+La+S+Ti+Ca
púbico: P+U+B+I+C+O
paio: Pa+I+O
niilista: N+I+I+Li+S+Ta
Nick: N+I+C+K
Nafta: Na+F+Ta
geofísico: Ge+O+F+I+Si+C+O
falsário: F+Al+S+Ar+I+O
Eureko: Eu+Re+K+O
Cossiga: C+O+S+Si+Ga
castanheira: C+As+Ta+N+He+I+Ra
bos: B+O+S
Baroni: B+Ar+O+N+I
Alfonso: Al+F+O+N+S+O
vibrato: V+I+Br+At+O
vaginal: V+Ag+In+Al
Spartak: S+P+Ar+Ta+K
snooker: S+N+O+O+K+Er
Simonyi: Si+Mo+N+Y+I
Remo: Re+Mo
Parnaso: P+Ar+N+As+O
papoila: Pa+P+O+I+La
papista: Pa+P+I+S+Ta
Pag: P+Ag
Once: O+N+Ce
nauio: N+Au+I+O
linchar: Li+N+C+H+Ar
Lib: Li+B
Kouba: K+O+U+Ba
ipso: I+P+S+O
Geota: Ge+O+Ta
fisioterapeuta: F+I+Si+O+Te+Ra+P+Eu+Ta
Citibank: C+I+Ti+Ba+N+K
cindir: C+I+Nd+Ir
boat: B+O+At
Barreiros: B+Ar+Re+Ir+O+S
amuo: Am+U+O
vesúvio: V+Es+U+V+I+O
surfar: S+U+Rf+Ar
Prosinecki: Pr+O+Si+Ne+C+K+I
Pop: P+O+P
Lu: Lu
huno: H+U+N+O
Ganges: Ga+N+Ge+S
festão: F+Es+Ta+O
Fesete: Fe+Se+Te
carpa: C+Ar+Pa
babuíno: Ba+B+U+In+O
arrufo: Ar+Ru+F+O
upa: U+Pa
Tebas: Te+B+As
prouer: Pr+O+U+Er
livrete: Li+V+Re+Te
Fitei: F+I+Te+I
eros: Er+O+S
Ceira: Ce+I+Ra
camp: C+Am+P
Brisbane: Br+I+S+Ba+Ne
biosfera: B+I+O+S+Fe+Ra
bacon: B+Ac+O+N
arrais: Ar+Ra+I+S
alvar: Al+V+Ar
Alfena: Al+Fe+Na
unifamiliar: U+N+I+F+Am+I+Li+Ar
subcontinente: S+U+B+C+O+N+Ti+Ne+N+Te
Sonatrach: S+O+N+At+Ra+C+H
psicótico: P+Si+C+O+Ti+C+O
over: O+V+Er
omner: O+Mn+Er
Observer: O+B+S+Er+V+Er
Nabokov: Na+B+O+K+O+V
eucarístico: Eu+C+Ar+I+S+Ti+C+O
Cires: C+I+Re+S
catita: C+At+I+Ta
caprichar: Ca+Pr+I+C+H+Ar
Aspa: As+Pa
what: W+H+At
remoer: Re+Mo+Er
Racine: Ra+C+I+Ne
profuso: Pr+O+F+U+S+O
pousio: P+O+U+Si+O
Pouco: P+O+U+C+O
palheta: P+Al+He+Ta
Palace: Pa+La+Ce
pacifismo: P+Ac+I+F+I+S+Mo
Moon: Mo+O+N
Kirch: K+Ir+C+H
cilício: C+I+Li+C+I+O
cerimonioso: C+Er+I+Mo+N+I+O+S+O
cacifo: C+Ac+I+F+O
Bernès: Be+Rn+Es
varíola: V+Ar+I+O+La
supra: S+U+P+Ra
ski: S+K+I
reprise: Re+Pr+I+Se
Rentipar: Re+N+Ti+P+Ar
plasmar: P+La+Sm+Ar
Lacan: La+Ca+N
clarear: C+La+Re+Ar
Cartagena: C+Ar+Ta+Ge+Na
bopper: B+O+P+P+Er
Boksic: B+O+K+Si+C
bocca: B+O+C+Ca
Atlantic: At+La+N+Ti+C
rés: Re+S
Punta: P+U+N+Ta
Pioline: P+I+O+Li+Ne
Novo: N+O+V+O
hipnose: H+I+P+N+O+Se
fagote: F+Ag+O+Te
Estamos: Es+Ta+Mo+S
esmo: Es+Mo
clic: C+Li+C
chofre: C+H+O+F+Re
chiste: C+H+I+S+Te
Arcarons: Ar+C+Ar+O+N+S
alba: Al+Ba
sônico: S+O+N+I+C+O
Severino: Se+V+Er+In+O
recebeo: Re+Ce+Be+O
Olano: O+La+N+O
md: Md
lacrar: La+Cr+Ar
fermosas: F+Er+Mo+S+As
estivar: Es+Ti+V+Ar
Cartas: C+Ar+Ta+S
canoísta: Ca+N+O+I+S+Ta
vitícola: V+I+Ti+C+O+La
Soho: S+O+H+O
sô: S+O
placenta: P+La+Ce+N+Ta
púcaro: P+U+C+Ar+O
Paraná: Pa+Ra+Na
pô: P+O
Office: O+F+F+I+Ce
Nasser: N+As+S+Er
Kocinski: K+O+C+In+S+K+I
Hola: H+O+La
fogacho: F+O+Ga+C+H+O
Ferrara: F+Er+Ra+Ra
eucaliptal: Eu+C+Al+I+Pt+Al
cuba: C+U+Ba
convalescente: C+O+N+V+Al+Es+Ce+N+Te
colaborante: C+O+La+B+O+Ra+N+Te
Caso: C+As+O
Cameron: C+Am+Er+O+N
Alvarinho: Al+V+Ar+In+H+O
alcobacense: Al+C+O+Ba+Ce+N+Se
achincalhar: Ac+H+In+C+Al+H+Ar
Warp: W+Ar+P
tétano: Te+Ta+N+O
substanciar: S+U+B+S+Ta+N+C+I+Ar
Stendhal: S+Te+Nd+H+Al
Sobralinho: S+O+B+Ra+Li+N+H+O
pC: P+C
Moutinho: Mo+U+Ti+N+H+O
Island: I+S+La+Nd
Freire: F+Re+I+Re
ferreira: F+Er+Re+I+Ra
Ericsson: Er+I+C+S+S+O+N
Comores: C+O+Mo+Re+S
cibernauta: C+I+Be+Rn+Au+Ta
chambre: C+H+Am+B+Re
Cao: Ca+O
bragantino: B+Ra+Ga+N+Ti+N+O
babar: Ba+B+Ar
agiota: Ag+I+O+Ta
Woody: W+O+O+Dy
Vuvu: V+U+V+U
Vivi: V+I+V+I
Stein: S+Te+In
soccer: S+O+C+C+Er
Pirinéus: P+Ir+In+Eu+S
pira: P+I+Ra
Operário: O+P+Er+Ar+I+O
nunciatura: N+U+N+C+I+At+U+Ra
noute: N+O+U+Te
Notícias: N+O+Ti+C+I+As
nicar: N+I+C+Ar
Mt: Mt
Laurentino: La+U+Re+N+Ti+N+O
Iscal: I+S+C+Al
Hobbes: H+O+B+Be+S
Fraga: F+Ra+Ga
espiritismo: Es+P+Ir+I+Ti+S+Mo
corânico: C+O+Ra+N+I+C+O
cofiar: C+O+F+I+Ar
carreta: C+Ar+Re+Ta
capuchinho: Ca+P+U+C+H+In+H+O
capar: Ca+P+Ar
Canário: Ca+N+Ar+I+O
bolina: B+O+Li+Na
Boca: B+O+Ca
Steiner: S+Te+In+Er
season: Se+As+O+N
putativo: P+U+Ta+Ti+V+O
procriar: Pr+O+Cr+I+Ar
pirite: P+Ir+I+Te
Nono: N+O+N+O
nã: Na
gamo: Ga+Mo
estela: Es+Te+La
chorão: C+H+O+Ra+O
Cercal: C+Er+C+Al
beca: Be+Ca
batista: B+At+I+S+Ta
assoberbar: As+S+O+Be+Rb+Ar
asco: As+C+O
Alfeite: Al+Fe+I+Te
Albino: Al+B+In+O
Superbikes: S+U+P+Er+B+I+K+Es
ártico: Ar+Ti+C+O
profundíssimo: Pr+O+F+U+Nd+I+S+Si+Mo
poial: P+O+I+Al
hooliganismo: H+O+O+Li+Ga+N+I+S+Mo
geoestacionário: Ge+O+Es+Ta+C+I+O+N+Ar+I+O
genitivo: Ge+N+I+Ti+V+O
garboso: Ga+Rb+O+S+O
Conakry: C+O+Na+Kr+Y
Club: C+Lu+B
chifre: C+H+I+F+Re
batismo: B+At+I+S+Mo
teta: Te+Ta
tenístico: Te+N+I+S+Ti+C+O
tabla: Ta+B+La
sátiro: S+At+Ir+O
Sternberg: S+Te+Rn+Be+Rg
Stagecoach: S+Ta+Ge+C+O+Ac+H
soba: S+O+Ba
Sharp: S+H+Ar+P
recamar: Re+C+Am+Ar
Pioneer: P+I+O+Ne+Er
peralta: P+Er+Al+Ta
irir: Ir+Ir
hambúrguer: H+Am+B+U+Rg+U+Er
ferrete: F+Er+Re+Te
escalabitano: Es+Ca+La+B+I+Ta+N+O
copta: C+O+P+Ta
Conner: C+O+N+N+Er
colaboracionismo: C+O+La+B+O+Ra+C+I+O+N+I+S+Mo
cabrão: Ca+B+Ra+O
alpaca: Al+Pa+Ca
Walsh: W+Al+S+H
Uns: U+N+S
taipal: Ta+I+P+Al
Syberberg: S+Y+B+Er+Be+Rg
seruir: S+Er+U+Ir
sambar: S+Am+B+Ar
raynho: Ra+Y+N+H+O
prisioneira: Pr+I+Si+O+Ne+I+Ra
percepcionar: P+Er+Ce+P+C+I+O+N+Ar
org: O+Rg
McKinsey: Mc+K+In+Se+Y
litigante: Li+Ti+Ga+N+Te
huu: H+U+U
Gastão: Ga+S+Ta+O
cítara: C+I+Ta+Ra
cócora: C+O+C+O+Ra
Casino: C+As+In+O
Caritas: C+Ar+I+Ta+S
bacante: Ba+Ca+N+Te
vibrafone: V+I+B+Ra+F+O+Ne
sibila: Si+B+I+La
Pais: Pa+I+S
osseta: O+S+Se+Ta
Olivier: O+Li+V+I+Er
náo: Na+O
narcísico: N+Ar+C+I+Si+C+O
hacker: H+Ac+K+Er
Eufrates: Eu+F+Ra+Te+S
esteiro: Es+Te+Ir+O
escolástico: Es+C+O+La+S+Ti+C+O
cubismo: C+U+B+I+S+Mo
cônico: C+O+N+I+C+O
ciciar: C+I+C+I+Ar
chicotear: C+H+I+C+O+Te+Ar
carola: C+Ar+O+La
biogás: B+I+O+Ga+S
Bacon: B+Ac+O+N
Yassin: Y+As+Si+N
vivificar: V+I+V+I+F+I+C+Ar
Verlaine: V+Er+La+I+Ne
successo: S+U+C+C+Es+S+O
Srinagar: Sr+In+Ag+Ar
spero: S+P+Er+O
Sobral: S+O+Br+Al
republicar: Re+P+U+B+Li+C+Ar
prevaricar: P+Re+V+Ar+I+C+Ar
pontifical: P+O+N+Ti+F+I+C+Al
pero: P+Er+O
patusco: P+At+U+S+C+O
Parsifal: P+Ar+Si+F+Al
Nico: N+I+C+O
Hepburn: He+P+B+U+Rn
fisga: F+I+S+Ga
ferrão: F+Er+Ra+O
Felício: Fe+Li+C+I+O
Faustino: F+Au+S+Ti+N+O
clavina: C+La+V+I+Na
chacal: C+H+Ac+Al
castelão: C+As+Te+La+O
Bentes: Be+N+Te+S
banheiro: Ba+N+He+Ir+O
arreganhar: Ar+Re+Ga+N+H+Ar
Ambelis: Am+Be+Li+S
alvíssaras: Al+V+I+S+S+Ar+As
uni: U+N+I
tabanca: Ta+Ba+N+Ca
Soserfin: S+O+S+Er+F+In
sólio: S+O+Li+O
sensitivo: Se+N+Si+Ti+V+O
playboy: P+La+Y+B+O+Y
Paulina: P+Au+Li+Na
nauta: N+Au+Ta
Mc: Mc
Kirov: K+Ir+O+V
Friburgo: Fr+I+B+U+Rg+O
felá: Fe+La
fatigante: F+At+I+Ga+N+Te
Crónicas: Cr+O+N+I+C+As
couce: C+O+U+Ce
Camdessus: Ca+Md+Es+S+U+S
Bruckner: B+Ru+C+K+N+Er
broca: Br+O+Ca
breu: B+Re+U
Beck: Be+C+K
Basaúla: B+As+Au+La
valo: V+Al+O
Unifer: U+N+I+F+Er
Tibães: Ti+Ba+Es
Tasso: Ta+S+S+O
Serrano: S+Er+Ra+N+O
Rusedski: Ru+Se+Ds+K+I
regabofe: Re+Ga+B+O+Fe
posicional: P+O+Si+C+I+O+N+Al
Platini: P+La+Ti+N+I
plantio: P+La+N+Ti+O
Par: P+Ar
Palop: P+Al+O+P
nô: N+O
mt: Mt
lítio: Li+Ti+O
limo: Li+Mo
itálico: I+Ta+Li+C+O
Génesis: Ge+N+Es+I+S
Facar: F+Ac+Ar
Euora: Eu+O+Ra
esc: Es+C
cravista: C+Ra+V+I+S+Ta
Coluna: C+O+Lu+Na
chat: C+H+At
centenares: Ce+N+Te+N+Ar+Es
bananeira: Ba+Na+Ne+I+Ra
amoníaco: Am+O+N+I+Ac+O
Albertino: Al+B+Er+Ti+N+O
Acontece: Ac+O+N+Te+Ce
vasco: V+As+C+O
Tati: Ta+Ti
rectilíneo: Re+C+Ti+Li+Ne+O
Rebecca: Re+Be+C+Ca
Puna: P+U+Na
Populares: P+O+P+U+La+Re+S
np: N+P
limousine: Li+Mo+U+Si+Ne
fichar: F+I+C+H+Ar
escabeche: Es+Ca+Be+C+He
cripta: Cr+I+P+Ta
copla: C+O+P+La
Chi: C+H+I
Brabham: B+Ra+B+H+Am
arsenalista: Ar+Se+N+Al+I+S+Ta
viuo: V+I+U+O
Viola: V+I+O+La
Vieri: V+I+Er+I
sincrético: Si+N+C+Re+Ti+C+O
prestimoso: P+Re+S+Ti+Mo+S+O
Pindo: P+I+Nd+O
larguíssimo: La+Rg+U+I+S+Si+Mo
lacerar: La+C+Er+Ar
Forbs: F+O+Rb+S
fauce: F+Au+Ce
cascalho: C+As+C+Al+H+O
calheta: C+Al+He+Ta
bobina: B+O+B+I+Na
ampola: Am+P+O+La
Srs: Sr+S
spaspa: S+P+As+Pa
shows: S+H+O+W+S
profiláctico: Pr+O+F+I+La+C+Ti+C+O
probo: Pr+O+B+O
pavio: Pa+V+I+O
Pargeste: P+Ar+Ge+S+Te
paninho: Pa+N+In+H+O
libris: Li+Br+I+S
là: La
he: He
fauno: F+Au+N+O
espairecer: Es+Pa+I+Re+C+Er
esconso: Es+C+O+N+S+O
cherne: C+H+Er+Ne
bragar: Br+Ag+Ar
bisonho: B+I+S+O+N+H+O
atlantista: At+La+N+Ti+S+Ta
was: W+As
valiosíssimo: V+Al+I+O+Si+S+Si+Mo
unívoco: U+N+I+V+O+C+O
Shengen: S+He+N+Ge+N
sentencioso: Se+N+Te+N+C+I+O+S+O
scena: S+Ce+Na
saltitante: S+Al+Ti+Ta+N+Te
refundir: Re+F+U+Nd+Ir
recentíssimo: Re+Ce+N+Ti+S+Si+Mo
Pogues: P+Og+U+Es
Focus: F+O+C+U+S
cócega: C+O+Ce+Ga
botânica: B+O+Ta+N+I+Ca
bop: B+O+P
Bolinhas: B+O+Li+N+H+As
talibã: Ta+Li+Ba
Steffi: S+Te+F+F+I
solver: S+O+Lv+Er
Serrão: S+Er+Ra+O
Representante: Re+P+Re+Se+N+Ta+N+Te
reclamo: Re+C+La+Mo
Oliver: O+Li+V+Er
no: N+O
Nóbrega: N+O+B+Re+Ga
montanhismo: Mo+N+Ta+N+H+I+S+Mo
Lavra: La+V+Ra
Hi: H+I
famosíssimo: F+Am+O+Si+S+Si+Mo
cretino: C+Re+Ti+N+O
cisco: C+I+S+C+O
catalã: Ca+Ta+La
Besirovic: Be+S+Ir+O+V+I+C
asceta: As+Ce+Ta
Arrabal: Ar+Ra+B+Al
alcalino: Al+C+Al+In+O
tina: Ti+Na
Tibi: Ti+B+I
saltear: S+Al+Te+Ar
Rabbani: Ra+B+Ba+N+I
Professora: Pr+O+F+Es+S+O+Ra
Pik: P+I+K
ibero: I+B+Er+O
ganancioso: Ga+Na+N+C+I+O+S+O
Gabinete: Ga+B+I+Ne+Te
fosco: F+O+S+C+O
fetichista: Fe+Ti+C+H+I+S+Ta
Cheney: C+He+Ne+Y
canícula: Ca+N+I+C+U+La
calvinista: C+Al+V+In+I+S+Ta
br: Br
bas: B+As
baboso: Ba+B+O+S+O
Access: Ac+C+Es+S
vinco: V+In+C+O
sinusite: Si+N+U+Si+Te
sheik: S+He+I+K
reaccionarismo: Re+Ac+C+I+O+N+Ar+I+S+Mo
previsional: P+Re+V+I+Si+O+N+Al
politeísmo: P+O+Li+Te+I+S+Mo
Nise: N+I+Se
mofino: Mo+F+In+O
Lila: Li+La
hou: H+O+U
fátuo: F+At+U+O
Crestins: C+Re+S+Ti+N+S
Cincinnati: C+In+C+In+N+At+I
ceroulas: C+Er+O+U+La+S
Cernache: C+Er+N+Ac+He
caminheiro: C+Am+In+He+Ir+O
cambista: C+Am+B+I+S+Ta
bofe: B+O+Fe
beiral: Be+Ir+Al
Sogeval: S+O+Ge+V+Al
ruina: Ru+I+Na
protéico: Pr+O+Te+I+C+O
pratinho: P+Ra+Ti+N+H+O
Pias: P+I+As
Pialat: P+I+Al+At
perfeccionismo: P+Er+Fe+C+C+I+O+N+I+S+Mo
Passeio: P+As+Se+I+O
narcisista: N+Ar+C+I+Si+S+Ta
momo: Mo+Mo
librar: Li+Br+Ar
Laser: La+S+Er
Kiss: K+I+S+S
Kiptanui: K+I+P+Ta+N+U+I
ice: I+Ce
Florestas: Fl+O+Re+S+Ta+S
Falstaff: F+Al+S+Ta+F+F
Cunene: C+U+Ne+Ne
carbônico: C+Ar+B+O+N+I+C+O
Calhau: C+Al+H+Au
Albertini: Al+B+Er+Ti+N+I
Sunderland: S+U+Nd+Er+La+Nd
refundar: Re+F+U+Nd+Ar
Nicola: N+I+C+O+La
eunuco: Eu+N+U+C+O
coiro: C+O+Ir+O
Cheers: C+He+Er+S
Carver: C+Ar+V+Er
Capriati: Ca+Pr+I+At+I
Brooks: Br+O+O+K+S
Brescialat: B+Re+S+C+I+Al+At
Borg: B+O+Rg
Www: W+W+W
Wu: W+U
Ual: U+Al
taberneiro: Ta+B+Er+Ne+Ir+O
séptico: Se+P+Ti+C+O
Serifo: S+Er+I+F+O
seráfico: Se+Ra+F+I+C+O
Senete: Se+Ne+Te
Press: P+Re+S+S
Paganini: Pa+Ga+N+In+I
offshore: O+F+F+S+H+O+Re
nobiliário: N+O+B+I+Li+Ar+I+O
Koresh: K+O+Re+S+H
geneticista: Ge+Ne+Ti+C+I+S+Ta
Gene: Ge+Ne
Galinheiras: Ga+Li+N+He+I+Ra+S
Ferguson: Fe+Rg+U+S+O+N
Erasmo: Er+As+Mo
Céu: C+Eu
Creoula: C+Re+O+U+La
cognac: C+Og+N+Ac
clinicar: C+Li+N+I+C+Ar
bisca: B+I+S+Ca
bicéfalo: B+I+Ce+F+Al+O
Barreirense: B+Ar+Re+I+Re+N+Se
Alagoas: Al+Ag+O+As
timo: Ti+Mo
Salonen: S+Al+O+Ne+N
salomônico: S+Al+O+Mo+N+I+C+O
policiarista: P+O+Li+C+I+Ar+I+S+Ta
patinho: P+At+In+H+O
Nota: N+O+Ta
Latina: La+Ti+Na
insalubre: In+S+Al+U+B+Re
Inforgal: In+F+O+Rg+Al
ibi: I+B+I
escovar: Es+C+O+V+Ar
erat: Er+At
burundês: B+U+Ru+Nd+Es
Braval: B+Ra+V+Al
Bra: B+Ra
tita: Ti+Ta
remoinho: Re+Mo+In+H+O
preponderar: P+Re+P+O+Nd+Er+Ar
laconismo: La+C+O+N+I+S+Mo
Foy: F+O+Y
foreiro: F+O+Re+Ir+O
Corgo: C+O+Rg+O
cabalístico: Ca+B+Al+I+S+Ti+C+O
Buba: B+U+Ba
Balibó: B+Al+I+B+O
Bac: B+Ac
altaneiro: Al+Ta+Ne+Ir+O
vu: V+U
ático: At+I+C+O
slick: S+Li+C+K
senderista: Se+Nd+Er+I+S+Ta
sacola: S+Ac+O+La
rand: Ra+Nd
psicoterapeuta: P+Si+C+O+Te+Ra+P+Eu+Ta
Professores: Pr+O+F+Es+S+O+Re+S
núbio: N+U+B+I+O
Ipswich: I+P+S+W+I+C+H
incender: In+Ce+Nd+Er
funéreo: F+U+Ne+Re+O
Capirossi: Ca+P+Ir+O+S+Si
Calais: Ca+La+I+S
bretã: B+Re+Ta
Acop: Ac+O+P
titler: Ti+Tl+Er
tamto: Ta+Mt+O
tacanho: Ta+Ca+N+H+O
Taba: Ta+Ba
socapa: S+O+Ca+Pa
soarismo: S+O+Ar+I+S+Mo
Ruben: Ru+Be+N
rena: Re+Na
ranhura: Ra+N+H+U+Ra
Ramon: Ra+Mo+N
plaga: P+La+Ga
Nora: N+O+Ra
copista: C+O+P+I+S+Ta
Clóvis: Cl+O+V+I+S
Chéreau: C+He+Re+Au
carranca: C+Ar+Ra+N+Ca
carão: Ca+Ra+O
cabotino: Ca+B+O+Ti+N+O
bucho: B+U+C+H+O
Bierhoff: B+I+Er+H+O+F+F
barbo: B+Ar+B+O
ascetismo: As+Ce+Ti+S+Mo
windsurfista: W+In+Ds+U+Rf+I+S+Ta
uos: U+O+S
thatcherismo: Th+At+C+H+Er+I+S+Mo
supervisar: S+U+P+Er+V+I+S+Ar
sindicar: Si+Nd+I+C+Ar
prensar: P+Re+N+S+Ar
PanAm: Pa+N+Am
nervura: N+Er+V+U+Ra
Huber: H+U+B+Er
forasteira: F+O+Ra+S+Te+I+Ra
fontismo: F+O+N+Ti+S+Mo
cona: C+O+Na
Cesar: C+Es+Ar
Caribe: C+Ar+I+Be
biliar: B+I+Li+Ar
bicheiro: B+I+C+He+Ir+O
Barnabé: B+Ar+Na+Be
bá: Ba
ascese: As+Ce+Se
Alvaro: Al+V+Ar+O
Yves: Y+V+Es
Sui: S+U+I
Spirou: S+P+Ir+O+U
punch: P+U+N+C+H
publicista: P+U+B+Li+C+I+S+Ta
Progresso: Pr+Og+Re+S+S+O
principesco: Pr+In+C+I+P+Es+C+O
pálio: P+Al+I+O
ofuscante: O+F+U+S+Ca+N+Te
Io: I+O
inflacionário: In+F+La+C+I+O+N+Ar+I+O
Hipócrates: H+I+P+O+C+Ra+Te+S
falsete: F+Al+Se+Te
Espero: Es+P+Er+O
cético: Ce+Ti+C+O
Covões: C+O+V+O+Es
copinho: C+O+P+In+H+O
Conacri: C+O+Na+Cr+I
Cobain: C+O+Ba+In
Bresson: B+Re+S+S+O+N
bílis: B+I+Li+S
arrecear: Ar+Re+Ce+Ar
alpinismo: Al+P+In+I+S+Mo
Yuran: Y+U+Ra+N
Viso: V+I+S+O
Tão: Ta+O
Tindersticks: Ti+Nd+Er+S+Ti+C+K+S
Thyssen: Th+Y+S+Se+N
Terêncio: Te+Re+N+C+I+O
Reti: Re+Ti
Raymond: Ra+Y+Mo+Nd
prà: P+Ra
polaina: P+O+La+I+Na
Patacas: P+At+Ac+As
montanhista: Mo+N+Ta+N+H+I+S+Ta
lupanar: Lu+Pa+N+Ar
Lúcifer: Lu+C+I+F+Er
kalashnikov: K+Al+As+H+N+I+K+O+V
Irina: Ir+I+Na
ficaraõ: F+I+Ca+Ra+O
escrete: Es+C+Re+Te
Coura: C+O+U+Ra
Clipper: C+Li+P+P+Er
civilista: C+I+V+I+Li+S+Ta
Carina: C+Ar+I+Na
Berlin: B+Er+Li+N
Acre: Ac+Re
Viver: V+I+V+Er
